score,zone,uid_is_root,score_delta,event_type,target_containment,source,category
30.27,0,0,-0.16,0,0,adfa_ld,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.45,0,0,8.09,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
2.74,0,0,3.7,0,0,adfa_ld,normal
9.39,0,0,0.62,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
4.42,0,0,-6.68,0,0,adfa_ld,normal
11.94,1,0,0.07,1,1,adfa_ld,credential_access
7.08,0,0,16.22,0,0,adfa_ld,normal
14.51,2,1,-0.46,3,3,adfa_ld,privilege_escalation
12.64,0,0,-2.03,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.81,0,0,-4.56,0,0,adfa_ld,normal
31.32,0,0,29.85,0,0,adfa_ld,normal
9.1,0,0,-5.93,0,0,adfa_ld,normal
9.28,2,0,3.16,5,4,adfa_ld,reverse_shell
13.99,2,1,15.35,3,3,adfa_ld,privilege_escalation
8.69,0,0,-9.24,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.73,0,0,0.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
21.04,0,0,2.52,0,0,adfa_ld,normal
14.83,0,0,0.07,0,0,adfa_ld,normal
25.18,0,0,-23.14,0,0,adfa_ld,normal
18.46,0,0,0.02,0,0,local_machine,normal
13.78,0,0,-11.71,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
18.01,0,0,0.39,0,0,adfa_ld,normal
16.55,0,0,-1.47,0,0,adfa_ld,normal
24.12,0,0,0.07,0,0,adfa_ld,normal
26.7,0,0,4.41,0,0,adfa_ld,normal
14.66,1,0,0.12,1,1,adfa_ld,credential_access
7.12,0,0,-0.69,0,0,adfa_ld,normal
8.66,0,0,-0.95,0,0,adfa_ld,normal
9.91,0,0,3.35,0,0,adfa_ld,normal
15.38,2,1,0.38,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.13,0,0,0.74,0,0,adfa_ld,normal
10.86,0,0,2.14,0,0,adfa_ld,normal
27.08,0,0,34.0,0,0,adfa_ld,normal
5.05,0,0,-0.11,0,0,adfa_ld,normal
11.52,2,0,-15.9,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.81,0,0,7.33,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.48,2,1,0.2,3,3,adfa_ld,privilege_escalation
27.08,0,0,34.0,0,0,adfa_ld,normal
10.1,0,0,0.63,0,0,adfa_ld,normal
24.58,0,0,3.7,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.25,0,0,1.32,0,0,adfa_ld,normal
10.88,0,0,3.38,0,0,adfa_ld,normal
5.29,0,0,-8.25,0,0,adfa_ld,normal
24.27,1,0,-19.83,2,2,adfa_ld,lateral_movement
24.44,0,0,0.52,0,0,adfa_ld,normal
7.36,1,0,10.57,1,1,adfa_ld,credential_access
21.87,0,0,31.64,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.12,0,0,1.43,0,0,adfa_ld,normal
18.46,0,0,0.0,0,0,local_machine,normal
16.03,0,0,12.62,0,0,adfa_ld,normal
14.47,0,0,-1.54,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
7.02,0,0,-4.52,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.37,0,0,27.66,0,0,adfa_ld,normal
32.85,0,0,-37.51,0,0,adfa_ld,normal
10.14,0,0,0.01,0,0,adfa_ld,normal
25.08,0,0,25.62,0,0,adfa_ld,normal
27.96,0,0,30.37,0,0,adfa_ld,normal
8.81,0,0,-15.13,0,0,adfa_ld,normal
21.78,1,0,-4.42,1,1,adfa_ld,credential_access
8.7,0,0,-0.54,0,0,adfa_ld,normal
22.06,0,0,32.34,0,0,adfa_ld,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
3.23,0,0,3.41,0,0,adfa_ld,normal
24.72,1,0,5.33,2,2,adfa_ld,lateral_movement
6.85,0,0,-5.92,0,0,adfa_ld,normal
13.85,0,0,0.34,0,0,adfa_ld,normal
11.3,2,0,-1.12,5,4,adfa_ld,reverse_shell
15.9,0,0,-3.73,0,0,adfa_ld,normal
11.78,2,0,-0.93,4,3,adfa_ld,process_injection
27.33,0,0,24.71,0,0,adfa_ld,normal
21.49,0,0,31.24,0,0,adfa_ld,normal
8.4,0,0,-5.5,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.11,0,0,8.99,0,0,adfa_ld,normal
5.22,0,0,-9.5,0,0,adfa_ld,normal
27.08,0,0,34.0,0,0,adfa_ld,normal
3.44,0,0,3.99,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.61,0,0,-10.87,0,0,adfa_ld,normal
25.07,0,0,-0.05,0,0,adfa_ld,normal
8.56,0,0,3.57,0,0,adfa_ld,normal
6.63,0,0,1.21,0,0,adfa_ld,normal
10.82,0,0,-1.63,0,0,adfa_ld,normal
4.72,0,0,-3.16,0,0,adfa_ld,normal
17.97,2,1,1.96,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
48.55,0,0,-0.22,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
21.72,0,0,0.0,0,0,adfa_ld,normal
10.98,0,0,2.48,0,0,adfa_ld,normal
12.01,0,0,0.21,0,0,adfa_ld,normal
6.11,0,0,-0.58,0,0,adfa_ld,normal
12.12,2,1,0.13,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
25.08,0,0,25.62,0,0,adfa_ld,normal
5.38,0,0,0.25,0,0,local_machine,normal
53.25,0,0,0.44,0,0,adfa_ld,normal
9.08,0,0,-2.34,0,0,adfa_ld,normal
25.17,1,0,-13.35,2,2,adfa_ld,lateral_movement
20.01,0,0,-5.77,0,0,adfa_ld,normal
22.77,0,0,3.57,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
30.82,0,0,14.33,0,0,adfa_ld,normal
7.54,0,0,-0.02,0,0,adfa_ld,normal
5.41,0,0,10.49,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.41,0,0,3.36,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
25.7,0,0,28.29,0,0,adfa_ld,normal
15.12,0,0,3.14,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.13,0,0,0.0,0,0,adfa_ld,normal
19.22,0,0,-0.26,0,0,adfa_ld,normal
25.78,0,0,33.93,0,0,adfa_ld,normal
7.42,0,0,-0.24,0,0,adfa_ld,normal
13.23,0,0,3.03,0,0,adfa_ld,normal
6.28,0,0,2.46,0,0,adfa_ld,normal
7.18,0,0,-4.23,0,0,adfa_ld,normal
9.44,0,0,1.35,0,0,adfa_ld,normal
9.71,0,0,-0.68,0,0,adfa_ld,normal
14.66,1,0,-1.42,2,2,adfa_ld,lateral_movement
46.41,0,0,1.32,0,0,adfa_ld,normal
12.26,0,0,0.54,0,0,adfa_ld,normal
12.31,0,0,17.74,0,0,adfa_ld,normal
15.99,0,0,23.8,0,0,adfa_ld,normal
26.13,0,0,21.84,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.05,0,0,-3.38,0,0,adfa_ld,normal
13.23,0,0,3.03,0,0,adfa_ld,normal
27.79,0,0,4.3,0,0,adfa_ld,normal
8.13,0,0,2.53,0,0,adfa_ld,normal
16.05,0,0,-3.38,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.42,0,0,5.73,0,0,adfa_ld,normal
24.33,0,0,0.0,0,0,adfa_ld,normal
40.41,0,0,-0.54,0,0,adfa_ld,normal
3.44,0,0,3.64,0,0,adfa_ld,normal
16.92,1,0,16.84,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.92,0,0,3.41,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.19,0,0,-4.94,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.33,2,1,0.28,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
15.54,1,0,11.66,1,1,adfa_ld,credential_access
8.41,0,0,-7.46,0,0,adfa_ld,normal
24.08,0,0,-0.75,0,0,adfa_ld,normal
29.4,0,0,2.58,0,0,adfa_ld,normal
20.01,0,0,-5.77,0,0,adfa_ld,normal
19.36,0,0,-8.07,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.19,0,0,0.49,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.78,0,0,-0.02,0,0,adfa_ld,normal
10.93,0,0,-0.44,0,0,adfa_ld,normal
13.38,0,0,0.13,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
18.88,0,0,-19.96,0,0,adfa_ld,normal
30.2,0,0,-0.69,0,0,adfa_ld,normal
9.6,0,0,1.72,0,0,adfa_ld,normal
16.17,0,0,0.72,0,0,adfa_ld,normal
9.21,0,0,-1.13,0,0,adfa_ld,normal
61.47,0,0,1.43,0,0,adfa_ld,normal
10.98,0,0,2.48,0,0,adfa_ld,normal
9.21,0,0,4.52,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.19,2,0,-0.74,4,3,adfa_ld,process_injection
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.07,1,0,1.65,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.31,2,0,-0.07,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.68,1,0,-0.39,1,1,adfa_ld,credential_access
8.58,0,0,-5.78,0,0,adfa_ld,normal
11.35,0,0,-4.63,0,0,adfa_ld,normal
9.34,0,0,-3.04,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.3,0,0,-3.09,0,0,adfa_ld,normal
16.81,0,0,-24.05,0,0,adfa_ld,normal
11.62,0,0,2.12,0,0,adfa_ld,normal
10.57,0,0,-2.79,0,0,adfa_ld,normal
13.0,2,0,1.19,5,4,adfa_ld,reverse_shell
7.66,0,0,-0.02,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
17.07,0,0,5.6,0,0,adfa_ld,normal
11.15,2,0,-1.63,5,4,adfa_ld,reverse_shell
24.94,1,0,-20.63,2,2,adfa_ld,lateral_movement
21.78,0,0,3.7,0,0,adfa_ld,normal
15.74,0,0,-3.33,0,0,adfa_ld,normal
10.18,0,0,-0.19,0,0,adfa_ld,normal
20.01,0,0,-5.77,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
15.94,0,0,0.2,0,0,adfa_ld,normal
28.35,0,0,3.45,0,0,adfa_ld,normal
8.03,0,0,-2.13,0,0,adfa_ld,normal
45.99,2,1,-0.07,3,3,adfa_ld,privilege_escalation
15.11,2,1,0.18,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
14.65,0,0,1.04,0,0,adfa_ld,normal
9.62,0,0,-4.82,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.67,0,0,-8.0,0,0,adfa_ld,normal
11.03,0,0,-1.57,0,0,adfa_ld,normal
12.86,2,0,-1.18,4,3,adfa_ld,process_injection
7.8,0,0,0.68,0,0,adfa_ld,normal
22.66,0,0,0.27,0,0,adfa_ld,normal
27.33,0,0,24.71,0,0,adfa_ld,normal
9.26,0,0,1.38,0,0,adfa_ld,normal
28.37,0,0,-19.89,0,0,adfa_ld,normal
6.45,0,0,8.09,0,0,adfa_ld,normal
10.74,1,0,-0.07,1,1,adfa_ld,credential_access
9.66,0,0,-5.18,0,0,adfa_ld,normal
5.09,0,0,0.58,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
9.19,0,0,-0.33,0,0,adfa_ld,normal
7.31,0,0,-3.79,0,0,adfa_ld,normal
12.2,0,0,0.23,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
38.88,0,0,-0.5,0,0,adfa_ld,normal
7.15,0,0,2.52,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.05,0,0,-2.25,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.64,0,0,-0.81,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.27,0,0,12.75,0,0,adfa_ld,normal
85.64,0,0,2.94,0,0,adfa_ld,normal
14.11,1,0,1.21,2,2,adfa_ld,lateral_movement
9.01,0,0,1.44,0,0,adfa_ld,normal
17.37,0,0,9.67,0,0,adfa_ld,normal
7.09,0,0,-6.17,0,0,adfa_ld,normal
25.9,0,0,12.77,0,0,adfa_ld,normal
14.73,0,0,3.89,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.92,0,0,28.97,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.24,0,0,0.61,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
16.03,2,0,-0.37,5,4,adfa_ld,reverse_shell
15.9,0,0,-3.73,0,0,adfa_ld,normal
23.17,1,0,-0.05,1,1,adfa_ld,credential_access
11.71,1,0,0.0,2,2,adfa_ld,lateral_movement
28.52,0,0,-0.16,0,0,adfa_ld,normal
3.63,0,0,3.35,0,0,adfa_ld,normal
16.05,0,0,-3.38,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
13.53,1,0,0.07,2,2,adfa_ld,lateral_movement
28.05,0,0,3.43,0,0,adfa_ld,normal
11.31,0,0,0.73,0,0,adfa_ld,normal
27.68,0,0,34.63,0,0,adfa_ld,normal
25.05,0,0,12.9,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
54.64,0,0,0.0,0,0,adfa_ld,normal
4.92,0,0,-7.54,0,0,adfa_ld,normal
10.1,0,0,0.63,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
47.29,0,0,6.41,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
21.38,2,0,-0.97,4,3,adfa_ld,process_injection
20.01,0,0,-5.77,0,0,adfa_ld,normal
8.0,0,0,-2.07,0,0,adfa_ld,normal
7.36,0,0,12.1,0,0,adfa_ld,normal
7.46,0,0,-5.65,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.09,0,0,0.71,0,0,adfa_ld,normal
2.7,0,0,7.09,0,0,adfa_ld,normal
8.22,0,0,-2.99,0,0,adfa_ld,normal
20.28,0,0,-8.95,0,0,adfa_ld,normal
28.9,0,0,-3.54,0,0,adfa_ld,normal
6.77,0,0,2.54,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.1,0,0,5.19,0,0,adfa_ld,normal
33.86,0,0,24.64,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
57.78,0,0,1.44,0,0,adfa_ld,normal
8.26,0,0,-0.54,0,0,adfa_ld,normal
10.5,0,0,-3.98,0,0,adfa_ld,normal
17.82,0,0,-12.03,0,0,adfa_ld,normal
3.8,0,0,5.45,0,0,adfa_ld,normal
12.82,0,0,-7.77,0,0,adfa_ld,normal
33.31,0,0,30.87,0,0,adfa_ld,normal
11.26,0,0,0.63,0,0,adfa_ld,normal
52.5,0,0,29.91,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
20.94,0,0,1.98,0,0,adfa_ld,normal
12.28,1,0,-1.09,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
33.08,0,0,10.7,0,0,adfa_ld,normal
21.49,0,0,31.24,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.33,0,0,-5.88,0,0,adfa_ld,normal
11.77,0,0,3.01,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.88,1,0,-1.16,1,1,adfa_ld,credential_access
12.38,0,0,2.99,0,0,adfa_ld,normal
9.79,0,0,-0.87,0,0,adfa_ld,normal
13.21,1,0,0.13,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
24.97,2,0,-0.34,4,3,adfa_ld,process_injection
4.7,0,0,-5.27,0,0,adfa_ld,normal
13.54,2,0,2.19,5,4,adfa_ld,reverse_shell
15.87,0,0,-0.07,0,0,adfa_ld,normal
5.22,0,0,-9.5,0,0,adfa_ld,normal
18.12,0,0,-8.15,0,0,adfa_ld,normal
8.34,0,0,8.3,0,0,adfa_ld,normal
29.64,1,0,-22.31,2,2,adfa_ld,lateral_movement
13.65,0,0,2.42,0,0,adfa_ld,normal
25.74,0,0,0.82,0,0,adfa_ld,normal
5.07,0,0,-3.77,0,0,adfa_ld,normal
25.92,0,0,27.18,0,0,adfa_ld,normal
14.05,0,0,-3.88,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
25.98,0,0,-0.26,0,0,adfa_ld,normal
9.99,0,0,-4.06,0,0,adfa_ld,normal
25.94,0,0,28.06,0,0,adfa_ld,normal
16.28,0,0,-0.13,0,0,adfa_ld,normal
9.75,0,0,-3.21,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
16.97,0,0,1.92,0,0,adfa_ld,normal
33.31,0,0,30.87,0,0,adfa_ld,normal
25.18,0,0,-23.14,0,0,adfa_ld,normal
12.01,2,0,1.15,4,3,adfa_ld,process_injection
16.44,2,0,2.32,5,4,adfa_ld,reverse_shell
8.81,0,0,-15.13,0,0,adfa_ld,normal
10.38,0,0,0.94,0,0,adfa_ld,normal
29.76,0,0,0.51,0,0,adfa_ld,normal
12.64,0,0,-2.03,0,0,adfa_ld,normal
24.31,0,0,-0.34,0,0,adfa_ld,normal
24.08,0,0,-0.75,0,0,adfa_ld,normal
9.43,0,0,1.53,0,0,adfa_ld,normal
12.21,0,0,0.14,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.2,2,0,-0.13,4,3,adfa_ld,process_injection
4.7,0,0,-5.27,0,0,adfa_ld,normal
33.46,0,0,4.44,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
24.22,0,0,2.83,0,0,adfa_ld,normal
22.34,0,0,-26.71,0,0,adfa_ld,normal
13.46,0,0,-5.58,0,0,adfa_ld,normal
9.81,0,0,-2.57,0,0,adfa_ld,normal
11.85,0,0,0.13,0,0,adfa_ld,normal
12.58,2,0,0.82,5,4,adfa_ld,reverse_shell
85.89,0,0,-12.93,0,0,adfa_ld,normal
75.1,0,0,-0.33,0,0,adfa_ld,normal
21.03,0,0,10.86,0,0,adfa_ld,normal
31.45,2,0,0.08,5,4,adfa_ld,reverse_shell
15.83,0,0,5.59,0,0,adfa_ld,normal
8.64,0,0,1.42,0,0,adfa_ld,normal
10.1,0,0,5.19,0,0,adfa_ld,normal
10.56,0,0,0.11,0,0,adfa_ld,normal
23.67,0,0,3.1,0,0,adfa_ld,normal
30.82,0,0,14.33,0,0,adfa_ld,normal
11.04,0,0,0.67,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
9.56,0,0,1.67,0,0,adfa_ld,normal
18.31,2,1,13.73,3,3,adfa_ld,privilege_escalation
69.73,0,0,11.9,0,0,adfa_ld,normal
12.97,0,0,-0.0,0,0,adfa_ld,normal
10.1,0,0,0.63,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
29.38,0,0,7.02,0,0,adfa_ld,normal
28.32,0,0,1.68,0,0,adfa_ld,normal
33.97,0,0,16.45,0,0,adfa_ld,normal
6.85,0,0,0.01,0,0,adfa_ld,normal
14.27,0,0,0.0,0,0,adfa_ld,normal
9.95,0,0,2.32,0,0,adfa_ld,normal
30.04,0,0,39.32,0,0,adfa_ld,normal
15.51,0,0,-10.2,0,0,adfa_ld,normal
13.93,1,0,-0.2,2,2,adfa_ld,lateral_movement
35.55,0,0,-0.05,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
37.27,0,0,0.27,0,0,adfa_ld,normal
8.22,0,0,5.89,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.13,0,0,adfa_ld,normal
37.31,0,0,4.47,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.38,0,0,0.94,0,0,adfa_ld,normal
15.9,0,0,-3.73,0,0,adfa_ld,normal
26.64,0,0,1.13,0,0,adfa_ld,normal
9.24,0,0,-1.72,0,0,adfa_ld,normal
3.89,0,0,8.63,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
6.18,0,0,-2.32,0,0,adfa_ld,normal
13.84,1,0,-0.97,1,1,adfa_ld,credential_access
4.7,0,0,-5.27,0,0,adfa_ld,normal
22.87,0,0,1.48,0,0,adfa_ld,normal
14.03,2,0,-0.78,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
12.12,1,0,3.14,2,2,adfa_ld,lateral_movement
14.61,2,0,-0.56,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
47.81,1,0,-0.17,2,2,adfa_ld,lateral_movement
18.06,0,0,2.98,0,0,adfa_ld,normal
9.91,0,0,5.37,0,0,adfa_ld,normal
27.59,0,0,-0.5,0,0,adfa_ld,normal
6.17,0,0,10.77,0,0,adfa_ld,normal
28.95,0,0,1.78,0,0,adfa_ld,normal
10.14,0,0,-0.27,0,0,adfa_ld,normal
15.93,0,0,0.87,0,0,adfa_ld,normal
12.18,0,0,3.59,0,0,adfa_ld,normal
4.7,0,0,4.82,0,0,adfa_ld,normal
11.11,2,1,1.04,3,3,adfa_ld,privilege_escalation
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.74,0,0,0.67,0,0,adfa_ld,normal
12.57,0,0,-18.16,0,0,adfa_ld,normal
4.83,0,0,1.69,0,0,adfa_ld,normal
9.06,0,0,8.47,0,0,adfa_ld,normal
27.08,0,0,31.54,0,0,adfa_ld,normal
23.59,0,0,28.65,0,0,adfa_ld,normal
21.06,0,0,-6.59,0,0,adfa_ld,normal
10.43,0,0,-1.41,0,0,adfa_ld,normal
27.7,0,0,0.18,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
7.06,0,0,-7.37,0,0,adfa_ld,normal
9.6,0,0,-0.4,0,0,adfa_ld,normal
4.92,0,0,1.89,0,0,adfa_ld,normal
46.34,0,0,0.69,0,0,adfa_ld,normal
8.7,0,0,0.71,0,0,adfa_ld,normal
7.16,0,0,2.59,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
11.58,2,0,1.44,5,4,adfa_ld,reverse_shell
15.14,0,0,-0.13,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
23.09,0,0,24.56,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.69,0,0,7.63,0,0,adfa_ld,normal
10.88,0,0,3.38,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
5.35,0,0,1.22,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
29.17,0,0,-2.51,0,0,adfa_ld,normal
15.08,2,0,-0.35,5,4,adfa_ld,reverse_shell
9.76,2,0,-2.13,4,3,adfa_ld,process_injection
11.61,1,0,-4.44,1,1,adfa_ld,credential_access
33.65,0,0,-0.05,0,0,adfa_ld,normal
11.2,0,0,2.87,0,0,adfa_ld,normal
22.31,0,0,-13.59,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
26.59,0,0,48.91,0,0,adfa_ld,normal
29.8,0,0,45.96,0,0,adfa_ld,normal
11.74,0,0,5.92,0,0,adfa_ld,normal
10.3,1,0,-1.05,2,2,adfa_ld,lateral_movement
24.94,0,0,-0.64,0,0,adfa_ld,normal
28.77,2,1,0.21,3,3,adfa_ld,privilege_escalation
7.99,0,0,5.83,0,0,adfa_ld,normal
20.3,2,0,0.77,4,3,adfa_ld,process_injection
8.01,0,0,1.81,0,0,adfa_ld,normal
6.57,0,0,-0.77,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
10.13,0,0,-16.85,0,0,adfa_ld,normal
22.01,2,0,-0.57,5,4,adfa_ld,reverse_shell
4.7,0,0,-5.27,0,0,adfa_ld,normal
23.63,2,0,0.23,5,4,adfa_ld,reverse_shell
11.23,0,0,0.04,0,0,adfa_ld,normal
13.68,0,0,1.84,0,0,adfa_ld,normal
4.33,0,0,-2.01,0,0,adfa_ld,normal
13.48,0,0,2.23,0,0,adfa_ld,normal
6.72,0,0,2.44,0,0,adfa_ld,normal
24.85,0,0,13.1,0,0,adfa_ld,normal
22.79,0,0,3.55,0,0,adfa_ld,normal
5.11,0,0,-3.52,0,0,adfa_ld,normal
21.63,2,0,-0.41,5,4,adfa_ld,reverse_shell
18.46,0,0,0.0,0,0,local_machine,normal
19.86,0,0,19.27,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
8.5,0,0,5.4,0,0,adfa_ld,normal
20.37,0,0,0.1,0,0,adfa_ld,normal
14.46,0,0,-0.34,0,0,adfa_ld,normal
7.48,0,0,4.35,0,0,adfa_ld,normal
32.79,0,0,2.95,0,0,adfa_ld,normal
58.84,0,0,1.44,0,0,adfa_ld,normal
9.24,0,0,-3.5,0,0,adfa_ld,normal
6.24,1,0,-5.75,2,2,adfa_ld,lateral_movement
4.7,0,0,-5.27,0,0,adfa_ld,normal
31.83,0,0,17.08,0,0,adfa_ld,normal
10.61,2,1,-0.07,3,3,adfa_ld,privilege_escalation
31.34,0,0,-22.36,0,0,adfa_ld,normal
13.26,0,0,0.84,0,0,adfa_ld,normal
14.15,0,0,-9.34,0,0,adfa_ld,normal
6.46,0,0,3.73,0,0,adfa_ld,normal
8.84,0,0,0.03,0,0,adfa_ld,normal
19.97,0,0,-1.98,0,0,adfa_ld,normal
8.06,0,0,-2.13,0,0,adfa_ld,normal
5.61,0,0,-7.5,0,0,adfa_ld,normal
7.47,0,0,-3.41,0,0,adfa_ld,normal
9.56,0,0,2.06,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
27.66,0,0,-1.03,0,0,adfa_ld,normal
4.7,0,0,-5.27,0,0,adfa_ld,normal
